sales,age,coupon
53.561,40,1
48.206,36,1
35.558,30,0
40.628,40,0
38.813,36,0
56.012,36,1
47.317,34,1
24.165,31,1
50.038,35,1
32.709,25,1
39.701,26,1
32.084,37,1
39.241,30,1
34.912,37,0
52.395,38,1
27.304,30,0
32.249,41,1
39.914,34,1
47.624,28,1
45.847,42,0
44.588,41,1
41.099,40,0
26.664,41,1
50.179,32,1
40.941,40,1
43.587,33,1
38.633,23,1
34.166,33,0
46.085,34,1
36.186,31,1
40.19,38,1
42.698,38,1
45.837,30,1
37.913,34,1
46.454,42,0
33.732,34,1
36.792,34,1
50.619,39,1
39.967,41,1
60.668,34,1
52.6,34,1
41.76,40,0
43.596,32,1
35.232,25,1
55.224,33,1
37.317,35,0
23.208,39,1
42.474,35,1
20.832,42,1
56.058,40,0
45.603,36,1
33.886,32,1
39.925,34,1
32.146,35,1
40.621,31,0
34.302,33,1
14.64,26,1
38.206,28,1
40.134,34,0
39.024,39,1
52.351,25,1
41.38,37,1
40.783,33,1
47.226,32,1
43.588,37,0
36.954,41,1
53.647,40,1
65.753,42,1
47.198,32,1
25.887,27,1
37.08,34,1
40.965,30,1
55.598,39,0
43.115,33,1
26.669,29,1
50.94,37,1
56.269,37,1
29.006,40,1
49.694,28,1
39.043,18,1
20.791,36,0
37.889,23,1
52.529,35,1
34.891,36,0
48.14,36,1
55.675,34,1
52.991,28,1
55.258,32,1
44.228,44,1
30.182,34,1
42.671,32,0
33.722,34,0
49.355,34,1
63.237,32,1
28.56,25,1
53.847,35,1
52.354,38,1
44.109,35,1
40.344,33,1
56.577,39,1
45.395,28,1
45.497,20,1
47.689,25,1
40.112,33,1
31.766,34,1
39.097,31,1
57.981,34,1
37.113,44,1
45.743,44,0
38.936,40,0
43.608,34,1
46.057,41,0
41.927,35,1
41.385,39,1
55.921,37,0
45.91,43,0
49.529,37,1
33.821,35,0
51.248,39,1
36.947,41,1
37.011,38,0
21.113,33,1
45.085,43,1
50.697,29,1
27.386,32,1
21.278,35,1
40.32,34,1
52.075,28,1
38.046,32,1
34.069,28,1
33.507,31,0
42.781,37,1
42.082,29,1
35.681,36,0
31.99,31,1
37.152,33,0
44.179,36,1
35.785,24,1
52.539,31,1
40.432,28,1
46.137,34,1
52.034,40,1
46.386,34,1
40.622,37,1
44.605,29,1
37.281,23,1
55.309,41,0
53.942,38,1
53.638,30,1
47.364,38,1
49.569,40,0
47.786,39,1
40.631,31,1
49.127,36,1
36.811,32,1
50.899,29,1
50.888,31,1
42.966,33,1
29.488,34,0
42.356,40,1
50.877,44,0
51.641,35,1
31.47,35,0
50.564,35,0
66.567,39,1
37.454,33,1
55.483,38,1
45.622,43,0
45.875,39,1
47.522,43,0
43.093,37,0
37.16,34,0
51.48,32,1
35.559,31,1
32.472,34,1
37.42,33,1
44.403,29,1
42.042,39,1
29.956,35,1
32.753,33,1
56.908,34,1
41.578,41,0
40.931,38,1
54.615,35,0
26.777,33,1
51.629,27,1
23.076,40,0
46.337,28,1
22.891,26,1
45.728,42,1
18.552,36,0
46.156,36,1
33.071,35,1
58.464,39,1
41.189,39,1
41.663,40,0
38.95,28,1
36.109,39,0
34.77,36,1
32.696,24,1
45.645,38,1
46.469,36,1
56.666,40,1
53.398,28,1
29.075,37,1
25.247,34,0
55.769,28,1
41.669,37,1
34.937,31,1
41.67,32,1
51.474,38,0
53.202,25,1
45.74,40,0
40.955,39,1
46.433,35,1
39.604,41,1
50.652,41,1
66.801,43,0
31.234,29,1
39.61,27,1
44.801,44,0
44.803,42,0
37.455,38,0
59.515,33,1
36.873,39,0
36.375,28,1
38.446,36,1
31.694,40,0
49.432,44,0
28.838,35,1
37.965,40,1
41.406,35,1
44.753,38,1
42.909,33,0
37.452,37,1
50.836,43,1
46.247,38,1
28.522,31,1
44.137,33,1
30.309,38,1
54.505,36,1
55.868,35,1
51.125,42,0
24.055,38,0
53.334,24,1
38.186,31,1
24.893,40,0
52.311,36,1
54.108,31,1
40.862,41,1
41.491,34,1
51.089,36,0
37.599,38,0
38.897,35,1
38.463,34,1
20.622,37,0
48.67,39,1
50.633,32,1
64.019,35,1
49.504,42,1
46.208,36,1
34.071,38,1
52.749,35,0
35.135,33,1
37.249,28,1
46.863,32,1
43.434,37,0
34.969,43,1
40.519,33,0
36.713,32,1
58.428,35,0
54.658,37,0
50.728,35,1
35.995,34,1
35.208,39,1
47.368,39,0
53.522,33,1
35.855,37,0
25.999,34,0
49.043,38,1
30.385,37,0
32.201,40,0
59.467,44,1
22.206,40,0
53.393,24,1
49.776,39,1
20.628,28,1
42.278,43,1
22.735,33,0
54.407,39,1
39.955,32,1
56.346,32,1
37.503,36,1
37.302,40,1
37.318,32,1
55.723,42,1
35.725,29,1
41.757,35,1
51.078,38,1
56.769,35,1
54.543,43,0
41.778,31,0
35.531,31,1
41.169,42,0
41.467,37,1
53.974,38,1
39.445,25,1
60.538,28,1
45.876,38,1
21.014,31,1
40.232,28,1
43.687,31,1
36.743,42,0
50.008,42,0
31.407,33,1
35.218,38,1
57.194,32,1
45.163,30,1
29.196,36,0
46.3,34,1
29.649,32,1
49.929,35,0
47.012,28,1
45.463,39,0
42.625,37,1
41.217,34,1
42.568,33,1
54.625,36,1
46.834,37,1
65,37,1
33.083,35,1
47.433,39,1
45.129,33,1
47.761,33,1
39.772,46,1
30.882,41,1
33.399,37,1
41.628,36,1
55.548,38,0
40.408,34,1
32.848,38,0
49.046,36,1
34.356,41,1
42.565,44,1
49.857,36,1
45.609,31,0
32.001,36,1
41.03,31,0
52.666,40,0
40.639,31,1
49.025,33,1
34.683,37,0
40.355,35,1
33.211,30,1
61.969,41,1
41.866,35,1
41.764,38,1
42.073,38,0
33.502,43,1
73.533,34,1
34.84,41,1
32.525,37,0
44.636,40,1
53.908,44,1
33.451,41,0
50.396,34,1
36.638,41,0
42.155,28,1
51.739,31,0
35.554,36,1
52.499,30,0
50.099,29,0
42.008,32,1
46.782,42,0
46.837,42,1
63.025,30,1
48.087,35,1
43.174,30,0
48.309,35,0
37.601,34,1
56.503,33,0
50.397,35,1
61.397,42,1
46.931,29,1
36.465,33,1
30.187,42,0
42.009,46,0
38.631,35,1
45.305,38,0
43.426,40,1
39.455,38,0
40.082,36,1
63.045,34,1
32.063,37,1
51.502,40,0
40.194,40,1
45.637,38,0
35.829,30,0
44.454,34,1
48.313,30,1
40.483,35,1
28.398,31,1
49.965,35,1
42.58,32,0
53.457,33,0
55.908,35,1
54.729,32,1
28.344,34,1
20.724,32,0
40.418,33,1
41.431,36,1
40.944,35,1
41.732,29,1
57.584,40,1
51.658,33,1
44.389,30,1
36.948,29,1
44.745,38,1
35.787,36,1
55.626,30,1
44.923,38,0
43.524,34,0
52.434,44,0
44.01,39,0
38.901,37,0
47.213,37,1
29.177,36,1
45.311,35,1
38.608,40,1
46.92,39,0
50.665,37,1
42.623,33,1
41.16,32,0
39.397,33,1
59.778,39,1
40.212,38,1
35.175,34,1
36.207,30,1
44.765,27,1
43.451,37,1
40.071,36,1
54.521,39,1
50.434,37,1
56.262,38,1
54.417,35,0
55.952,29,1
47.41,43,1
56.676,46,1
39.71,28,1
44.832,27,1
38.72,43,1
60.755,44,0
41.538,35,1
51.008,32,1
39.716,38,1
29.044,33,1
29.008,32,1
32.271,34,0
51.116,40,1
43.154,39,1
57.083,36,1
49.793,31,1
61.15,37,1
43.682,31,1
44.338,42,1
52.124,36,1
33.398,35,1
44.411,37,1
43.461,44,1
36.501,26,1
44.23,41,1
55.94,30,1
60.146,40,1
48.194,39,0
49.596,30,0
60.591,33,0
36.139,36,1
43.385,35,1
37.792,38,0
36.427,36,1
43.015,38,1
44.884,35,1
57.538,33,1
57.706,35,0
55.605,40,0
41.187,38,1
26.897,29,1
55.03,24,1
44.6,31,1
37.237,38,0
40.969,38,0
50.056,28,1
43.473,37,1
54.315,32,1
49.728,36,1
47.49,34,0
59.356,36,1
27.412,33,1
45.03,37,1
52.732,37,0
45.673,32,1
41.977,39,0
54.816,34,1
41.09,34,1
40.881,41,1
37.98,35,1
56.013,44,1
45.477,30,1
55.834,34,1
39.706,37,0
44.778,38,1
47.398,44,1
30.646,40,1
36.005,37,0
38.19,26,1
25.872,36,0
38.707,44,1
45.966,35,1
39.034,23,1
55.633,28,1
40.144,36,1
35.609,37,1
53.407,35,1
42.33,33,0
47.495,36,1
31.478,28,1
41.636,35,0
24.108,34,1
46.103,28,1
55.803,36,1
55.02,44,1
47.131,32,1
59.648,35,1
47.279,44,1
44.354,30,1
48.582,46,0
40.384,36,0
48.005,47,1
36.204,35,1
36.517,35,1
54.17,32,1
27.94,35,0
44.479,32,1
50.452,35,1
46.576,39,1
38.382,25,1
31.635,29,1
44.902,38,0
48.344,36,1
43.871,36,1
45.29,43,0
30.824,40,1
49.784,38,1
50.895,32,1
30.553,28,1
49.011,37,0
45.89,27,1
34.63,32,1
64.373,40,1
35.438,34,1
71.698,29,1
44.045,35,1
60.326,35,1
40.062,38,0
32.294,34,1
38.602,30,0
36,41,1
45.083,24,1
36.644,37,1
43.773,35,1
40.251,29,1
25.118,37,1
53.154,36,1
43.351,33,1
40.424,35,1
50.752,33,1
42.985,41,1
28.362,31,1
29.861,29,1
19.599,38,1
47.671,31,1
58.438,27,1
45.367,33,1
50.082,37,1
38.793,37,0
49.921,25,1
59.944,33,0
39.342,39,0
55.873,35,1
55.621,33,1
58.741,35,1
45.703,24,1
45.742,37,1
48.219,25,1
41.163,32,1
47.799,42,0
45.399,36,0
52.262,33,1
57.65,31,0
41.179,36,1
55.642,33,1
41.51,33,1
38.089,29,0
42.793,33,1
37.475,42,1
50.471,38,1
35.391,35,1
38.929,27,1
40.137,53,0
41.9,39,0
55.512,31,1
43.62,37,0
49.786,33,1
40.392,35,0
53.545,30,1
49.711,40,1
46.31,38,0
42.509,37,1
51.634,31,1
60.228,30,1
50.002,31,1
59.925,40,1
37.636,40,0
23.785,39,1
52.838,31,1
34.94,47,0
32.741,37,0
38.685,35,0
48.681,41,0
43.6,31,0
46,28,1
67.773,38,1
56.207,43,0
52.17,35,1
37.826,26,1
46.533,26,1
59.023,30,1
42.362,38,1
35.931,37,1
41.7,35,0
46.1,38,0
16.042,36,0
43.055,31,1
32.807,36,1
38.749,44,1
27.072,24,1
33.407,35,1
29.174,33,0
45.023,38,0
34.782,44,0
42.471,27,1
53.135,32,1
37.832,40,0
40.662,37,1
45.552,33,1
29.619,36,1
46.651,30,1
27.989,39,0
56.456,28,1
63.815,33,1
38.031,31,1
45.205,31,1
58.063,28,1
52.117,34,0
47.554,36,1
36.52,40,1
30.37,33,1
40.787,34,0
40.862,37,1
41.594,28,1
44.837,32,1
45.572,36,0
49.984,29,1
49.622,50,0
41.365,33,1
47.399,37,0
30.127,27,0
52.935,41,0
61.108,30,0
19.558,36,1
36.704,36,1
54.287,41,1
26.838,27,1
42.574,36,1
51.537,32,1
47.831,32,1
43.774,33,0
58.373,36,0
49.394,34,1
59.022,33,1
50.46,27,1
37.226,33,0
50.355,38,1
37.754,43,1
49.729,34,1
44.356,26,1
33.58,37,1
55.049,37,0
32.186,33,1
27.395,30,1
27.305,33,1
46.676,34,1
26.16,37,1
47.653,31,1
36.24,37,0
39.415,34,1
42.298,36,1
50.384,34,0
27.033,37,1
37.659,35,1
60.654,43,1
37.356,28,1
30.756,39,0
54.676,29,0
39.763,32,1
66.953,37,1
46.753,41,0
46.023,37,1
53.749,46,1
59.982,34,1
48.777,32,0
32.272,38,0
39.737,40,1
52.318,44,0
55.256,41,1
40.201,34,1
37.852,40,0
49.329,32,1
41.305,26,1
48.166,33,1
59.014,30,1
57.064,34,1
27.869,32,1
62.674,39,0
21.245,36,1
49.388,34,1
41.246,42,0
34.378,27,1
38.436,37,0
19.606,31,1
49.861,29,1
47.277,33,1
31.9,37,1
49.174,35,1
24.383,28,1
28.799,37,1
53.763,31,1
30.95,39,1
62.781,37,1
34.328,32,1
48.441,37,1
42.712,38,0
36.131,30,1
52.241,32,1
53.926,33,1
30.588,33,1
33.178,34,1
42.582,30,1
36.463,25,1
49.281,33,1
53.11,30,1
64.92,45,0
23.563,28,1
47.127,32,1
48.217,34,1
35.491,36,1
44.626,34,1
33.628,32,1
57.473,39,0
37.976,29,1
45.706,34,1
60.768,40,1
35.393,38,1
34.804,32,1
67.79,40,0
38.791,23,1
30.76,34,1
56.473,33,1
42.382,34,1
53.205,27,1
32.145,43,0
36.533,32,1
49.578,37,1
38.655,39,0
36.584,30,1
50.752,38,1
56.268,33,1
40.041,27,1
39.619,30,1
48.664,34,1
58.018,37,1
47.116,34,1
55.877,36,1
32.397,34,1
38.866,33,0
47.252,29,1
33.923,36,0
49.66,40,0
45.157,35,1
38.038,30,1
59.412,43,0
40.913,30,1
56.386,39,0
40.181,26,1
58.622,36,1
39.761,35,1
41.289,31,1
48.335,34,1
52.983,43,0
55.177,33,0
38.911,34,1
49.987,39,1
39.078,32,1
19.483,34,0
40.129,36,1
55.749,30,1
60.599,39,1
61.346,37,1
41.336,43,0
36.25,27,1
55.057,37,0
46.755,32,1
57.87,35,1
68.163,39,1
25.092,36,1
49.346,35,1
45.782,35,1
46.024,36,1
36.869,46,1
29.35,34,1
40.945,45,0
56.104,32,1
48.491,44,0
39.344,29,1
40.624,39,1
33.183,41,1
32.27,29,1
24.912,32,0
52.481,34,1
37.128,37,1
44.871,31,1
34.316,39,0
34.761,33,1
30.971,31,1
36.775,39,0
43.621,35,1
38.126,42,0
40.989,41,1
51.491,35,1
57.85,35,1
44.759,27,1
44.061,46,1
52.682,34,1
32.087,31,1
23.083,36,1
51.773,47,1
34.123,31,0
41.078,41,1
46.393,38,1
37.318,31,1
55.61,42,1
34.307,37,0
33.253,39,0
43.173,35,1
38.508,33,0
41.325,28,1
53.365,35,1
53.909,33,1
44.433,29,1
40.117,44,0
68.058,41,1
37.866,33,0
21.262,38,0
32.587,44,0
57.301,40,0
51.936,31,1
58.337,31,1
42.178,32,1
36.832,37,1
38.502,35,1
39.169,44,1
26.464,34,1
48.423,40,0
46.284,36,1
35.516,38,0
28.066,33,0
42.265,40,1
50.579,33,1
44.964,41,1
43.1,36,1
54.556,33,1
42.817,36,0
43.371,46,1
45.238,34,1
39.409,32,1
64.453,37,1
44.076,29,1
41.627,34,0
39.875,41,1
49.478,32,1
28.891,35,1
45.406,39,0
47.618,40,0
61.927,31,1
29.685,39,1
41.524,43,0
43.521,38,1
35.994,36,1
40.8,38,1
29.104,35,1
46.84,34,1
31.374,34,0
27.739,29,1
48.655,25,1
40.848,34,1
30.295,39,1
24.791,35,1
36.78,31,0
22.432,30,1
41.54,36,1
24.189,39,0
44.101,35,1
49.199,38,0
36.789,36,1
45.112,44,0
48.497,28,1
44.275,39,1
43.027,32,1
44.596,40,1
35.318,35,1
31.204,32,1
30.575,38,1
44.456,39,1
32.411,31,1
33.872,34,1
47.844,36,0
47.275,29,1
46.043,24,1
45.8,36,1
50.169,44,0
21.469,35,1
31.669,24,1
41.902,39,1
43.603,36,1
38.361,37,0
30.828,34,0
46.109,30,1
52.604,36,0
34.74,45,1
43.481,25,1
40.054,28,1
28.203,43,0
38.996,40,1
46.246,32,1
48.359,30,1
38.588,35,1
56.011,34,1
49.079,30,1
50.452,27,1
30.693,32,1
43.501,34,1
48.524,39,1
46.297,34,0
41.386,28,1
34.516,39,1
19.675,37,1
44.821,23,1
47.437,34,1
45.683,34,0
27.674,41,0
39.581,33,1
29.484,26,1
63.675,37,0
49.568,31,1
46.907,31,1
26.828,34,1
40.033,30,1
40.583,39,1
55.824,41,1
42.849,35,1
44.926,32,0
51.761,33,1
48.973,29,1
51.572,47,1
31.901,36,1
43.893,40,1
51.092,44,1
27.063,35,0
37.478,29,1
44.925,33,0
34.141,29,0
58.289,40,1
43.263,38,1
38.556,34,1
49.182,36,0
44.638,36,1
42.101,36,0
42.971,46,1
42.788,42,1
40.25,24,1
62.545,37,0
57.666,37,1
33.41,31,1
40.192,40,1
38.596,34,1
44.074,44,0
33.406,39,1
58.305,45,0
42.578,30,1
56.529,27,1
28.664,29,1
36.018,32,1
38.611,37,1
22.018,38,0
35.631,29,1
48.836,29,1
47.975,33,1
44.388,33,1
28.556,36,0
47.091,27,1
48.185,37,0
35.326,36,1
41.104,33,1
42.375,34,1
39.696,32,1
55.412,37,1
60.914,46,0
44.743,35,1
29.081,30,1
31.843,28,1
50.218,42,1
35.812,42,0
31.79,31,1
58.109,34,1
52.421,33,1
47.704,31,1
43.404,43,1
29.909,31,1
33.429,35,0
45.404,37,0
23.196,32,0
50.462,40,0
44.349,36,1
48.434,37,1
40.425,33,1
52.892,36,0
63.05,32,1
31.894,39,1
30.602,27,1
54.132,29,1
35.613,39,1
35.481,30,1
32.396,41,1
46.216,40,1
32.559,49,0
32.955,31,1
32.433,36,1
38.168,41,1
50.579,29,1
51.2,31,0
60.143,42,1
38.224,39,1
43.341,34,0
40.947,31,1
60.258,33,1
25.621,28,1
56.677,32,0
42.135,37,1
46.128,33,1
49.96,38,1
57.794,36,0
52.627,42,1
52.56,36,0
35.461,34,1
48.242,30,1
42.357,27,1
37.313,44,1
56.278,35,1
32.863,45,0
34.86,36,1
41.399,43,0
58.091,36,1
52.419,39,1
49.976,34,1
54.178,40,1
49.231,29,1
41.056,31,1
44.32,38,0
45.941,33,1
31.598,31,1
50.81,39,0
50.77,37,1
50.144,32,1
45.067,40,0
59.84,37,1
33.295,36,1
38.344,38,1
35.91,39,1
41.444,39,1
33.616,38,1
30.514,30,1
28.072,41,1
33.328,30,0
52.853,41,1
38.842,32,1
35.331,32,1
55.067,35,1
54.34,37,0
45.389,35,1
36.728,34,1
38.667,29,1
61.791,36,1
41.282,37,1
40.507,39,0
40.715,36,1
33.136,35,1
21.228,35,1
45.19,35,0
38.604,37,1
57.291,31,1
44.582,42,0
54.379,36,1
24.39,34,0
40.786,35,1
50.675,37,1
34.592,35,1
57.939,31,1
38.773,37,0
47.043,25,1
47.903,36,1
48.452,37,1
40.281,35,1
32.496,33,1
53.683,35,1
53.216,37,0
51.741,37,1
52.177,34,0
34.31,28,1
22.711,34,0
49.212,32,1
50.287,41,0
47.959,34,1
32.403,32,1
63.39,36,1
45.97,50,1
40.225,31,0
34.523,28,1
46.323,28,1
37.672,46,0
47.24,29,1
46.122,36,1
58.483,28,1
43.375,37,1
19.929,32,1
46.351,39,0
33.851,35,0
40.8,33,1
27.73,36,0
45.581,37,0
41.748,36,1
55.669,36,1
55.393,36,1
51.504,35,1
50.439,32,1
39.281,34,1
31.471,31,1
46.083,34,1
57.779,26,1
42.632,34,1
49.68,39,1
57.41,35,1
41.458,42,1
50.849,38,1
46.575,31,1
51.945,36,1
37.957,35,1
42.414,37,0
39.029,33,1
62.507,29,1
38.862,32,1
50.578,39,1
33.6,37,1
50.464,40,0
37.479,34,1
41.588,36,1
59.229,25,1
54.28,44,0
43.071,38,0
54.181,36,1
23.755,38,0
65.911,37,1
43.42,32,0
49.627,26,1
46.354,37,1
24.834,37,1
29.66,38,1
28.722,25,1
38.541,28,1
59.909,42,0
43.224,40,0
46.874,25,1
32.557,38,0
23.536,37,1
55.398,39,1
47.295,29,1
30.731,37,1
51.131,24,1
71.914,44,1
24.591,35,0
29.978,23,1
39.808,35,1
35.353,27,1
57.932,40,1
50.983,37,1
52.209,42,1
42.434,42,0
46.289,29,1
34.663,24,1
42.452,25,1
52.032,35,1
40.863,36,0
52.074,33,0
41.341,29,1
48.544,31,1
54.789,37,1
42.654,34,1
41.148,33,1
53.338,33,1
36.151,28,1
50.388,34,1
39.891,28,1
35.097,30,1
21.541,29,1
38.253,36,0
33.209,20,1
38.36,37,0
48.3,41,1
54.537,32,1
51.217,37,1
33.264,29,0
28.65,36,1
21.175,47,0
40.83,35,1
41.14,33,0
35.662,42,0
54.861,31,1
56.126,34,1
71.68,41,1
39.134,37,0
40.695,30,1
30.922,24,1
44.259,31,1
56.456,37,0
29.704,37,1
51.179,35,1
19.767,29,1
43.388,30,1
28.11,37,1
25.671,29,0
55.789,36,1
33.734,36,1
55.002,37,1
29.829,47,1
22.58,32,1
52.91,37,1
35.921,38,1
51.742,40,1
53.005,34,1
37.378,34,1
21.898,36,1
35.438,34,1
35.458,35,1
54.456,35,1
46.839,33,1
31.063,39,0
47.477,34,1
46.595,34,0
40.826,36,0
43.949,36,1
43.902,28,0
55.677,33,1
39.312,37,1
42.958,40,0
26.593,37,1
49.141,34,1
61.333,37,1
49.755,39,1
33.046,38,0
29.003,37,1
57.292,38,1
51.815,31,1
30.654,23,1
49.335,40,1
41.454,34,1
45.365,36,1
32.56,31,1
52.148,33,1
35.806,34,1
49.501,37,1
32.027,35,1
60.331,39,1
23.659,27,1
23.737,31,1
44.729,32,1
31.703,38,1
43.688,37,1
44.561,36,1
65.2,36,1
36.791,25,1
42.995,39,0
53.438,33,0
39.691,32,1
44.383,45,0
50.326,25,1
46.957,37,0
37.406,38,1
50.977,28,1
44.719,31,1
47.733,37,1
47.063,45,1
44.938,40,1
50.621,33,1
44.695,32,1
52.927,36,0
37.683,38,1
59.944,34,1
57.835,31,1
58.194,42,1
38.019,38,1
29.879,41,1
60.09,32,1
48.124,34,1
60.526,31,1
38.366,41,0
45.661,29,1
37.443,33,1
45.583,36,0
48.549,27,1
31.63,35,1
69.137,33,1
47.566,41,1
50.015,37,1
43.176,40,0
49.602,32,1
54.855,37,1
38.826,31,1
34.702,36,1
55.228,43,0
36.519,43,1
38.64,43,1
40.878,37,1
34.356,38,1
46.244,37,0
42.201,30,1
54.908,22,1
55.123,39,0
59.842,29,1
40.246,35,0
35.206,33,1
44.481,43,0
50.254,37,1
42.755,37,1
70.282,41,0
31.104,41,0
25.31,29,1
44.917,29,1
42.065,43,0
60.953,39,1
38.48,33,1
49.046,34,1
49.388,36,1
60.258,36,1
42.642,36,1
43.21,43,1
38.407,27,1
31.198,37,0
37.524,40,1
37.4,35,1
45.408,36,1
40.996,36,1
33.116,34,0
18.661,32,1
32.704,38,0
36.875,40,0
70.357,37,0
48.978,27,1
38.708,40,1
32.928,44,0
32.83,47,0
23.443,36,1
42.506,31,1
59.621,29,1
42.089,38,1
33.508,44,0
43.116,32,1
41.709,34,1
53.47,36,1
37.576,32,1
42.558,32,1
30.88,29,1
23.42,21,1
58.622,40,1
48.824,42,1
35.749,35,1
46.955,34,0
45.408,23,1
61.065,42,1
36.757,34,1
46.623,28,0
52.627,29,1
52.805,30,1
29.503,28,1
47.167,43,1
44.937,37,0
42.045,38,0
45.742,34,1
42.467,36,1
38.592,34,1
49.005,35,1
34.511,23,1
33.495,33,1
43.995,48,1
40.662,36,0
41.633,39,1
48.609,31,1
48.173,34,1
52.945,35,1
37.432,34,0
37.577,36,0
52.677,35,1
33.126,30,1
49.704,34,1
40.053,33,1
52.733,36,1
53.283,37,0
40.092,42,1
54.303,34,1
49.619,35,1
49.56,24,1
29.666,34,1
37.474,42,1
47.776,41,0
33.309,31,1
42.445,36,0
50.809,44,0
49.741,41,1
42.097,30,1
30.265,43,1
52.327,39,0
40.229,29,1
34.823,29,1
49.221,30,0
42.417,34,0
43.79,37,1
41.121,38,1
48.278,32,1
39.204,30,1
31.926,23,1
49.349,31,1
37.109,32,1
45.043,37,1
39.289,34,0
26.265,30,1
44.027,41,1
47.814,44,1
39.319,36,1
29.193,31,1
35.163,37,1
46.48,44,1
29.805,39,1
50.69,31,1
35.521,36,1
37.029,39,1
32.745,33,1
45.869,40,1
37.919,38,0
61.46,30,1
39.192,29,1
36.332,21,1
65.599,38,0
19.173,44,0
53.2,39,1
54.337,41,1
51.308,37,1
29.136,46,0
47.996,35,1
54.097,27,1
41.908,30,1
34.545,30,1
44.022,28,1
38.712,29,1
54.978,44,0
43.56,38,1
33.558,35,0
44.669,31,0
45.438,27,1
47.471,44,1
33.672,42,0
53.596,26,1
40.994,26,1
46.068,36,0
30.638,25,1
37.485,32,1
49.485,38,0
42.457,40,1
44.038,29,1
30.993,32,0
32.932,35,1
41.089,32,1
55.934,32,1
58.548,34,0
34.233,35,1
41.115,32,1
55.431,32,0
33.685,36,1
48.098,30,1
34.792,37,1
52.909,29,1
27.804,39,1
53.766,21,1
26.608,40,1
37.079,36,1
63.863,33,1
24.028,37,0
45.785,35,1
55,37,1
39.874,34,1
46.263,30,1
41.664,38,1
34.863,42,0
30.041,41,0
50.678,41,1
45.928,38,1
24.517,37,1
34.743,34,1
45.089,40,1
36.2,29,1
25.221,36,1
47.724,30,1
52.833,32,1
47.024,38,0
41.408,40,0
45.2,40,1
55.48,35,1
37.158,35,1
37.894,37,1
69.596,39,1
37.525,40,1
32.534,47,0
39.869,45,1
22.837,36,1
54.228,37,0
38.766,35,0
34.635,37,1
47.481,37,1
51.663,39,1
31.47,42,0
36.471,32,1
50.771,30,1
52.747,32,0
36.089,36,0
46.255,39,1
28.814,39,1
44.127,37,1
34.408,32,1
53.518,37,1
40.225,31,1
50.868,29,1
44.173,28,1
66.624,33,1
27.967,34,0
37.077,29,0
56.967,42,0
31.855,40,0
21.935,23,1
50.707,39,0
56.638,33,1
37.171,37,0
46.689,33,0
17.842,36,0
30.75,32,0
61.309,31,1
31.104,34,0
48.454,38,0
64.78,42,0
54.341,35,1
34.849,30,1
45.683,35,1
45.265,37,1
50.555,36,1
61.998,43,1
44.962,29,1
30.397,38,1
31.426,38,0
31.661,31,1
44.214,43,0
31.955,30,1
24.618,39,0
59.1,30,1
29.947,29,1
38.412,37,1
29.048,33,1
44.268,35,1
29.832,35,0
42.167,38,1
30.54,36,0
50.55,42,0
44.705,36,1
30.754,38,0
43.091,36,1
67.241,32,1
47.178,40,1
29.513,18,1
47.946,34,1
39.827,32,1
29.591,37,1
31.934,31,1
42.926,37,1
29.084,30,0
26.733,35,1
38.322,29,1
35.313,33,1
33.303,34,1
42.873,37,0
39.951,45,1
39.311,40,0
22.854,30,1
42.749,37,1
57.435,39,1
25.804,31,1
25.618,41,0
56.575,35,1
53.841,34,1
25.984,33,1
44.919,39,1
44.776,34,1
26.274,42,1
37.265,33,0
19.335,34,1
50.612,35,1
39.243,28,1
46.598,33,1
31.054,36,0
51.615,34,1
53.66,40,1
34.199,32,1
19.605,39,1
40.376,33,1
41.151,33,1
40.562,39,0
46.654,36,1
25.149,40,1
42.89,35,1
59.389,40,1
44.433,29,1
67.41,31,1
40.147,36,0
48.901,34,1
37.283,31,1
29.331,34,0
45.05,32,1
46.85,40,0
35.971,37,0
22.485,29,1
28.82,39,0
30.27,36,0
46,32,1
42.872,33,1
40.132,29,0
33.229,36,0
43.465,38,1
32.189,34,0
56.215,32,1
26.422,31,1
45.779,37,1
25.889,37,0
33.71,31,1
65.154,34,1
36.068,34,1
54.688,34,1
58.816,31,1
27.463,34,1
62.402,40,1
30.184,27,0
45.934,34,0
29.039,37,0
40.736,32,1
30.337,28,1
41.375,40,0
35.509,35,1
58.566,38,1
37.004,33,0
53.896,31,1
42.666,30,1
45.33,36,0
50.321,37,0
43.854,33,1
42.952,30,1
52.169,37,0
51.292,35,0
34.12,32,0
34.856,48,0
31.832,36,0
38.164,40,1
24.53,31,0
34.294,32,0
67.217,41,0
32.895,34,1
40.164,30,1
39.127,38,1
34.658,40,1
44.207,40,1
25.1,28,1
33.548,31,1
29.127,40,1
36.542,36,0
53.306,36,1
31.607,35,1
64.09,29,1
39.85,29,1
55.042,35,1
22.594,29,1
30.927,29,1
33.12,31,1
30.507,31,1
48.041,28,0
32.129,42,0
43.032,29,1
43.868,37,1
47.554,28,1
49.308,31,1
68.809,38,1
25.887,34,1
52.205,39,1
44.996,35,1
27.387,32,1
38.506,35,1
40.625,37,1
36.834,39,1
50.594,33,1
52.092,32,1
48.073,30,0
40.394,38,1
40.324,30,1
43.507,36,0
34.48,31,1
39.816,33,1
26.818,23,1
54.532,31,1
36.73,29,1
