id,loyalty,feat.sunshine,feat.keebler,feat.nabisco,feat.private,price.sunshine,price.keebler,price.nabisco,price.private,choice
126,0,0,0,0,0,0.89,0.89,1.05,0.65,nabisco
126,0,0,0,0,0,0.89,0.99,0.95,0.65,nabisco
126,0,0,0,1,0,0.79,1.05,0.89,0.65,nabisco
126,0,0,0,0,0,0.89,1.02,1.05,0.65,nabisco
126,0,0,0,0,0,0.89,1.02,0.89,0.65,nabisco
126,0,1,0,0,0,0.69,1.07,1.15,0.65,nabisco
126,0,0,0,0,0,0.89,1.15,0.99,0.60,nabisco
126,0,0,0,0,0,0.97,1.15,0.99,0.60,nabisco
126,0,0,0,0,0,0.97,1.15,0.99,0.60,nabisco
126,1,0,0,0,0,0.97,1.15,1.09,0.60,nabisco
126,1,0,1,0,0,0.97,0.99,1.25,0.60,nabisco
126,1,0,0,0,0,0.97,1.25,1.09,0.60,nabisco
126,1,0,0,1,0,0.97,1.09,1.09,0.60,nabisco
126,1,0,0,1,0,1.05,1.25,0.99,0.65,nabisco
126,1,0,0,0,0,1.05,1.25,0.99,0.59,nabisco
126,1,0,0,1,0,1.05,1.29,0.99,0.59,nabisco
126,1,0,0,0,0,1.29,1.04,1.18,0.96,nabisco
127,1,0,0,0,0,0.73,0.93,0.69,0.68,nabisco
127,1,0,0,0,0,0.69,0.88,1.20,0.71,nabisco
127,1,0,0,0,0,0.85,0.88,1.03,0.68,nabisco
127,1,0,0,0,0,0.85,1.08,0.89,0.68,nabisco
127,1,0,0,0,0,0.98,1.08,1.06,0.68,sunshine
127,1,0,0,1,0,0.99,1.08,0.89,0.68,nabisco
127,1,0,0,0,0,0.89,1.09,1.19,0.78,nabisco
127,1,0,0,0,0,0.98,1.19,0.99,0.78,nabisco
127,1,0,0,0,0,0.98,1.19,0.99,0.78,nabisco
127,1,0,0,0,0,0.93,1.09,0.98,0.58,nabisco
127,0,0,0,0,0,0.98,1.21,1.19,0.64,nabisco
127,0,0,0,0,0,0.98,1.19,1.29,0.89,private
127,0,1,0,0,0,0.79,1.21,1.09,0.78,nabisco
127,0,0,0,0,0,1.09,1.21,1.29,0.93,nabisco
127,0,0,0,0,0,1.05,1.25,0.99,0.65,nabisco
127,0,0,0,0,0,0.95,1.21,0.99,0.82,nabisco
127,0,0,0,0,0,0.93,1.12,0.98,0.68,nabisco
127,0,0,0,0,0,1.24,1.05,0.98,0.58,nabisco
128,0,0,0,0,0,0.69,0.88,0.89,0.55,private
128,0,0,1,0,0,0.89,0.89,0.99,0.61,sunshine
128,0,0,0,0,0,0.79,1.09,1.09,0.55,private
128,0,0,0,0,0,1.03,1.09,0.89,0.55,private
128,0,0,0,0,0,0.98,1.09,0.89,0.55,private
128,0,0,0,0,0,0.99,1.19,0.99,0.55,private
128,0,0,0,0,0,1.09,1.19,0.99,0.55,private
128,0,0,0,0,0,0.98,1.19,0.99,0.55,private
128,0,0,0,0,0,0.98,1.19,0.99,0.55,private
128,1,0,0,0,0,1.09,1.09,1.29,0.55,private
128,1,0,0,0,0,0.98,1.09,1.29,0.55,private
128,1,0,0,1,0,0.98,1.21,1.19,0.55,private
128,1,0,0,0,0,0.98,1.21,1.19,0.55,private
128,1,0,0,0,0,0.79,1.21,1.09,0.55,private
128,1,0,0,0,0,1.09,1.21,1.19,0.59,private
128,1,0,0,0,0,1.09,1.09,1.09,0.59,private
128,1,0,0,0,0,0.98,1.13,1.11,0.59,private
128,1,0,0,0,0,1.09,1.09,1.09,0.59,private
128,1,0,0,0,0,1.09,1.21,1.09,0.59,private
128,1,0,1,0,0,0.89,1.20,1.29,0.59,private
128,1,0,0,0,0,1.09,1.09,1.29,0.59,private
128,1,0,0,0,0,1.05,1.25,0.99,0.59,private
128,1,0,1,0,0,1.05,0.99,1.29,0.59,private
128,1,0,0,0,0,1.05,0.99,1.29,0.59,private
128,1,0,0,0,0,0.95,1.04,0.99,0.59,private
128,1,0,0,0,0,1.29,1.04,1.29,0.59,private
129,1,0,0,0,0,0.89,0.99,0.89,0.50,private
129,1,0,0,0,1,0.89,0.99,0.89,0.50,private
129,1,0,0,0,1,0.89,0.99,0.89,0.50,sunshine
129,1,0,0,0,0,0.49,1.09,1.09,0.78,sunshine
129,1,0,0,0,1,0.89,1.07,1.15,0.50,nabisco
129,1,0,0,0,0,0.89,1.07,1.15,0.65,private
129,1,0,0,0,0,1.09,1.09,1.19,0.89,private
129,1,0,0,0,0,0.89,0.99,1.15,0.65,private
129,0,0,0,0,1,0.89,1.15,0.99,0.50,private
129,0,0,0,0,0,0.99,1.19,0.99,0.55,private
129,0,0,0,0,0,0.89,1.15,0.99,0.65,nabisco
129,0,0,0,0,0,0.97,1.07,1.15,0.65,sunshine
129,0,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
129,0,0,0,0,0,0.88,1.15,0.99,0.65,private
129,0,0,0,0,0,1.09,1.09,1.29,0.89,private
129,0,0,0,0,0,0.98,1.09,1.29,0.89,private
129,0,0,0,0,0,1.09,1.09,1.29,0.69,private
129,0,0,0,0,0,0.79,1.19,1.29,0.78,sunshine
129,0,0,0,0,0,1.09,1.19,1.29,0.89,private
129,0,0,0,0,0,0.79,1.21,1.09,0.78,sunshine
129,0,0,0,0,0,0.79,1.21,1.09,0.78,sunshine
129,0,0,0,0,0,1.09,1.21,1.09,0.89,private
129,0,0,0,0,0,1.09,1.20,1.09,0.93,nabisco
129,0,0,0,0,0,1.05,1.25,1.25,0.65,private
129,0,0,0,0,0,1.09,1.09,1.29,0.96,keebler
129,0,0,0,0,0,1.05,1.17,0.99,0.65,private
129,0,0,0,0,0,0.95,1.21,0.99,0.82,nabisco
129,0,0,1,0,0,1.05,0.99,1.29,0.65,private
129,0,0,1,0,0,1.05,0.99,1.29,0.65,private
129,0,0,0,0,0,1.09,1.04,0.99,0.79,private
129,0,0,0,0,0,0.95,1.04,0.99,0.79,private
129,0,0,0,0,0,1.24,1.05,0.98,0.58,private
130,0,0,0,0,0,1.01,0.88,0.89,0.71,sunshine
130,0,0,0,0,0,0.98,0.99,1.09,0.71,keebler
130,0,0,0,0,0,0.99,0.99,1.09,0.71,keebler
130,0,0,0,0,0,0.99,1.09,0.99,0.71,sunshine
130,0,0,0,0,0,0.79,1.05,1.09,0.78,nabisco
130,0,0,0,0,0,1.03,1.09,0.89,0.78,nabisco
130,0,0,0,0,0,1.09,1.09,1.19,0.64,sunshine
130,0,0,0,0,0,1.09,1.09,1.19,0.78,sunshine
130,0,0,0,0,0,1.09,1.19,0.99,0.71,nabisco
130,0,0,0,0,0,1.09,1.19,0.99,0.71,nabisco
130,0,0,0,0,0,1.09,1.09,1.19,0.78,nabisco
130,0,0,0,0,0,0.89,1.09,1.19,0.84,nabisco
130,0,0,0,0,0,0.89,1.09,1.19,0.89,private
130,0,0,0,0,0,1.09,1.19,0.99,0.78,nabisco
130,0,0,0,0,0,1.09,1.09,1.29,0.78,nabisco
130,0,0,0,1,0,1.09,1.21,1.29,0.64,nabisco
130,0,0,0,0,0,0.79,1.21,1.19,0.64,nabisco
130,0,0,0,0,0,0.79,1.21,1.19,0.64,keebler
130,0,0,0,0,0,1.09,1.19,1.29,0.78,nabisco
130,0,0,0,0,0,1.09,1.21,1.09,0.55,private
130,0,0,0,0,0,0.79,1.21,1.09,0.78,nabisco
130,0,0,0,0,0,1.09,1.21,1.29,0.79,nabisco
130,0,0,0,0,0,1.09,1.13,1.11,0.79,sunshine
130,0,0,0,0,0,1.09,1.24,1.29,0.93,sunshine
130,0,0,0,0,0,1.09,1.21,1.09,0.92,nabisco
130,0,0,1,0,0,0.89,1.09,1.29,0.96,keebler
130,0,0,0,0,0,1.09,1.09,1.29,0.96,keebler
130,0,0,0,0,0,0.95,1.25,0.99,0.82,nabisco
130,0,0,0,0,0,0.95,1.21,0.99,0.82,nabisco
130,0,0,0,0,0,1.09,1.09,1.29,0.79,keebler
130,0,0,0,0,0,1.09,1.04,0.99,0.72,nabisco
130,0,0,0,0,0,1.29,1.04,1.29,0.96,keebler
131,0,0,0,0,0,0.89,0.99,0.89,0.65,nabisco
131,0,0,0,1,0,0.89,1.05,0.89,0.65,nabisco
131,0,0,0,0,0,0.89,1.02,1.05,0.65,nabisco
131,0,1,0,1,0,0.79,1.02,0.89,0.49,sunshine
131,0,0,0,0,0,0.89,1.02,1.15,0.67,private
131,0,0,0,0,0,0.89,1.07,1.15,0.65,nabisco
131,0,1,0,0,0,0.69,1.07,1.15,0.65,sunshine
131,0,0,1,0,0,0.89,0.99,1.15,0.65,sunshine
131,0,0,0,0,0,0.89,1.15,0.99,0.65,keebler
131,0,0,0,0,0,0.97,1.09,1.15,0.49,sunshine
131,0,0,0,0,0,0.79,1.15,0.99,0.65,sunshine
131,0,0,0,0,0,0.79,1.15,1.25,0.65,sunshine
131,0,0,0,0,0,0.79,1.15,1.25,0.65,sunshine
131,0,0,0,1,1,0.79,1.15,1.09,0.59,sunshine
131,0,0,0,0,0,0.79,1.25,1.09,0.65,sunshine
131,0,0,0,1,0,0.97,1.25,1.09,0.65,sunshine
131,0,0,0,0,0,0.97,1.25,1.25,0.65,sunshine
131,0,0,0,1,0,0.97,1.25,1.09,0.65,sunshine
131,0,0,0,0,1,0.97,1.17,1.09,0.50,sunshine
131,0,0,0,0,0,0.97,1.25,1.25,0.65,sunshine
131,0,0,0,0,0,0.97,1.25,1.25,0.65,sunshine
131,0,0,0,0,0,1.05,1.25,0.99,0.65,sunshine
131,0,0,0,1,0,1.05,1.25,0.99,0.65,sunshine
131,0,0,0,0,0,1.05,1.25,0.99,0.65,sunshine
131,0,0,0,0,0,1.05,1.25,0.99,0.65,nabisco
131,0,0,0,0,0,1.05,1.17,1.29,0.65,sunshine
131,0,0,0,0,0,1.05,1.17,1.29,0.65,sunshine
131,0,0,0,0,0,1.05,1.17,0.99,0.65,sunshine
131,0,0,0,0,0,1.05,0.99,0.99,0.65,sunshine
131,0,0,0,0,0,1.05,0.99,0.99,0.65,sunshine
132,0,0,0,0,0,0.98,0.99,1.09,0.71,nabisco
132,0,0,0,0,0,0.89,0.89,1.05,0.65,sunshine
132,0,0,0,0,0,0.79,1.05,1.09,0.78,keebler
132,0,0,0,0,0,1.03,1.09,1.19,0.64,keebler
132,0,0,0,0,0,0.99,1.19,0.99,0.79,private
132,0,0,0,0,0,0.89,1.19,0.99,0.89,private
132,0,0,0,0,0,1.09,1.09,1.29,0.89,private
132,0,0,0,0,0,0.88,1.25,1.25,0.65,private
132,0,0,0,0,0,1.09,1.21,1.09,0.55,private
132,0,0,0,0,0,0.79,1.21,1.09,0.89,private
132,0,0,0,0,0,0.97,1.25,1.25,0.60,keebler
132,0,0,0,0,0,1.09,1.21,1.29,0.59,private
132,0,0,0,0,0,0.93,1.08,1.08,0.58,keebler
132,0,0,0,0,0,1.09,1.21,1.09,0.59,private
132,0,0,0,0,0,1.09,1.21,1.09,0.59,private
132,0,0,0,0,0,1.09,1.09,1.29,0.96,keebler
132,0,0,0,0,0,1.09,1.09,1.29,0.96,keebler
132,0,0,0,0,0,0.95,1.25,0.99,0.82,nabisco
132,0,0,0,0,0,1.09,1.09,1.29,0.79,nabisco
132,0,0,0,0,0,1.09,1.21,1.29,0.72,keebler
132,0,0,0,0,0,1.29,1.04,1.29,1.15,private
132,0,0,0,0,0,1.29,1.04,1.23,0.96,keebler
133,0,0,0,0,0,0.58,0.88,0.88,0.59,sunshine
133,0,0,0,0,0,0.78,0.88,0.88,0.59,nabisco
133,0,0,0,0,0,0.92,0.98,0.88,0.59,nabisco
133,0,0,0,0,0,0.49,1.09,1.09,0.78,sunshine
133,0,0,0,0,0,0.69,1.09,0.89,0.61,nabisco
133,0,0,0,0,0,0.79,1.09,0.89,0.78,sunshine
133,0,0,0,0,1,0.89,1.09,1.19,0.53,sunshine
133,0,0,0,0,0,0.93,0.99,0.98,0.58,keebler
133,0,0,0,0,0,0.97,1.15,0.99,0.61,nabisco
133,0,0,0,0,0,0.93,1.09,0.98,0.58,nabisco
133,0,0,0,0,0,0.88,1.09,1.19,0.58,keebler
133,0,0,0,0,0,0.88,1.09,1.05,0.58,sunshine
133,0,0,0,0,0,0.97,1.25,1.09,0.61,nabisco
133,0,0,0,0,0,0.88,1.09,1.08,0.58,sunshine
133,0,0,0,0,0,0.88,0.98,0.98,0.58,nabisco
133,0,0,0,1,0,0.88,0.98,1.08,0.58,keebler
133,0,0,0,0,0,0.88,1.19,1.08,0.58,nabisco
133,0,0,0,0,0,0.93,1.19,1.08,0.58,nabisco
133,0,0,0,0,0,0.93,1.08,1.08,0.58,keebler
133,0,0,0,0,0,1.09,1.29,1.25,0.65,private
133,0,0,0,0,0,1.09,1.21,1.09,0.59,private
133,0,1,0,0,0,0.89,1.21,0.99,0.86,nabisco
133,0,0,0,0,0,0.93,1.12,0.98,0.58,nabisco
133,0,0,0,1,0,0.93,1.12,0.98,0.63,nabisco
133,0,0,0,0,0,0.93,1.12,1.19,0.64,nabisco
133,0,0,0,0,1,1.24,1.05,0.98,0.38,private
133,0,0,0,0,0,1.24,1.05,0.98,0.58,private
134,0,0,0,0,0,0.79,0.99,0.69,0.69,nabisco
134,0,0,0,0,0,0.79,0.99,1.13,0.69,nabisco
134,0,0,0,0,0,0.89,0.99,0.89,0.69,nabisco
134,1,0,0,0,0,0.89,0.99,1.03,0.69,nabisco
134,1,0,0,1,0,0.79,1.25,0.79,0.69,nabisco
134,1,0,0,0,0,0.79,1.09,1.23,0.69,nabisco
134,1,0,0,0,0,0.79,1.25,0.99,0.69,nabisco
134,1,0,0,0,0,0.79,1.15,0.99,0.65,nabisco
134,1,0,0,0,0,0.79,1.35,1.09,0.65,nabisco
134,1,0,0,0,0,0.79,1.35,1.29,0.75,nabisco
134,1,0,0,1,0,0.79,1.35,0.90,0.76,nabisco
134,1,0,1,0,0,1.09,1.19,1.15,0.73,nabisco
134,1,1,0,0,0,0.99,1.35,1.09,0.89,nabisco
134,1,0,0,0,0,0.95,1.04,0.99,0.72,nabisco
135,1,0,0,0,0,0.89,0.89,1.05,0.50,nabisco
135,1,0,0,0,1,0.89,0.99,0.89,0.50,nabisco
135,0,0,0,0,0,0.89,0.99,1.05,0.65,nabisco
135,0,0,0,1,0,0.79,1.05,0.89,0.65,nabisco
135,0,0,0,0,1,0.89,1.02,1.69,0.50,nabisco
135,0,0,0,0,0,0.89,1.07,1.15,0.65,private
135,0,0,0,0,0,0.96,1.19,1.19,0.68,nabisco
135,0,1,1,0,0,0.79,0.99,1.15,0.60,nabisco
135,0,0,0,0,0,0.97,1.15,1.09,0.60,nabisco
135,0,0,0,0,0,0.97,1.25,0.74,0.60,nabisco
135,0,0,0,0,0,0.97,1.25,1.25,0.60,nabisco
135,0,0,0,0,0,0.97,1.25,1.25,0.60,nabisco
135,0,0,0,0,0,1.05,1.25,0.99,0.65,nabisco
135,0,0,0,0,0,1.05,1.25,0.99,0.65,nabisco
135,0,0,0,0,0,1.05,1.29,1.29,0.59,nabisco
136,0,0,0,0,0,0.98,0.99,1.09,0.79,private
136,1,0,0,0,0,0.99,0.99,1.09,0.55,private
136,1,0,0,0,0,0.99,1.09,0.99,0.55,private
136,1,0,0,0,0,0.49,1.09,1.09,0.78,sunshine
136,1,0,0,0,0,0.79,1.05,1.09,0.55,private
136,1,0,0,0,0,1.03,1.09,0.89,0.55,private
136,1,0,0,0,0,0.99,1.19,0.99,0.55,private
136,1,0,0,0,0,0.89,1.09,1.19,0.55,private
136,1,0,0,0,0,0.89,1.19,0.99,0.55,private
136,1,0,0,0,0,1.09,1.19,0.99,0.55,private
136,1,0,0,0,0,0.78,1.35,1.04,0.65,private
136,1,0,0,0,0,1.09,1.17,1.29,0.59,private
136,1,0,0,0,0,1.09,1.22,1.29,0.59,private
136,1,0,0,0,0,1.29,1.04,1.23,0.59,private
